"state","incumbent","vote_margin_pct","name","votes","party","cand_code","candidate_2000","win_2000","municode","vote_share_2000","codes","margin_2000"
"RS",1,47.6195,"JOSE SILAS DUBAL GOULART",14573,"PMDB","87130-jose silas dubal goulart",1,1,"ITAQUI",35.812,"RS_ITAQUI",4.511
"RS",1,10.1526,"ARNALDO KNEY",3537,"PDT","87173-arnaldo kney",1,1,"IVOTI",77.705,"RS_IVOTI",55.41
"RS",0,-7.56303,"DELONEI CARLOS PERIN",660,"PPB","87181-delonei carlos perin",1,0,"NICOLAU VERGUEIRO",45.682,"RS_NICOLAU VERGUEIRO",-5.069
"RS",1,7.56303,"DANILMAR DA COSTA",768,"PMDB","87181-danilmar da costa",1,1,"NICOLAU VERGUEIRO",50.751,"RS_NICOLAU VERGUEIRO",5.069
"RS",0,-12.631,"PEDRO RENATO DAMER",792,"PPB","87203-pedro renato damer",1,1,"NOVA BOA VISTA",57.836,"RS_NOVA BOA VISTA",15.672
"RS",1,20.332,"VITOR HUGO MARQUES ROSA",6886,"PMDB","87211-vitor hugo marques rosa",1,1,"JAGUARAO",43.88,"RS_JAGUARAO",11.032
"RS",1,11.4843,"IVO JOAO SONDA",1029,"PPB","87220-ivo joao sonda",1,0,"NOVA PADUA",49.072,"RS_NOVA PADUA",-1.85599999999999
"RS",0,-24.4289,"AMILTON DA SILVA AMORIM",1836,"PSDB","87246-amilton da silva amorim",1,0,NA,NA,NA,NA
"RS",1,24.4289,"FRANCISCO ANTONIO BRANDAO SEGER",3023,"PPB","87246-francisco antonio brandao seger",1,1,NA,NA,NA,NA
"RS",1,28.6664,"GETULIO BARROS DE VARGAS",5808,"PPB","87254-getulio barros de vargas",1,0,"JULIO DE CASTILHOS",29.693,"RS_JULIO DE CASTILHOS",-9.29
"RS",1,7.70659,"PAULO MOYSES DE ANDRADE",8700,"PMDB","87270-paulo moyses de andrade",1,0,"LAGOA VERMELHA",38.433,"RS_LAGOA VERMELHA",-13.427
"RS",0,-1.75249,"ADILSON MELLO",1822,"PPB","87289-adilson mello",1,1,"NOVO MACHADO",44.039,"RS_NOVO MACHADO",7.893
"RS",0,-4.22103,"LUIS FERNANDO SCHMIDT",15929,"PT","87297-luis fernando schmidt",1,0,NA,NA,NA,NA
"RS",1,4.22103,"CLAUDIO PEDRO SCHUMACHER",17333,"PPB","87297-claudio pedro schumacher",1,1,NA,NA,NA,NA
"RS",1,1.27758,"PEDRO BATTISTI",872,"PPB","87300-pedro battisti",1,0,"NOVO TIRADENTES",40.389,"RS_NOVO TIRADENTES",-17.032
"RS",1,24.0132,"ITALO BAYARD LA-ROCCA TEIXEIRA",3016,"PPB","87319-italo bayard la-rocca teixeira",1,0,"LAVRAS DO SUL",42.526,"RS_LAVRAS DO SUL",-8.873
"RS",1,1.22768,"JORGE RENATO HOERLLE",907,"PDT","87327-jorge renato hoerlle",1,1,NA,NA,NA,NA
"RS",0,-12.1614,"AIRTON PEDRO ETGES",1589,"PTB","87343-airton pedro etges",1,1,"PASSO DO SOBRADO",53.35,"RS_PASSO DO SOBRADO",6.7
"RS",1,57.6619,"LUIZ IRINEU SCHENKEL",1996,"PSDB","87360-luiz irineu schenkel",1,1,"PICADA CAFE",81.846,"RS_PICADA CAFE",63.692
"RS",1,28.3279,"LAURINDO GABRIEL HOPPE",1769,"PPB","87386-laurindo gabriel hoppe",1,0,"PINHAL GRANDE",38.676,"RS_PINHAL GRANDE",-22.648
"RS",1,NA,"GLADEMIR DA COSTA CONCEICAO",2293,"PMDB","87394-glademir da costa conceicao",1,0,"MARCELINO RAMOS",31.842,"RS_MARCELINO RAMOS",-5.016
"RS",1,0.195503,"ALTACIR BURIN",1025,"PMDB","87416-altacir burin",1,0,"MARIANO MORO",44.961,"RS_MARIANO MORO",-10.078
"RS",1,6.22914,"NELSON JOSE GRASSELLI",955,"PT","87424-nelson jose grasselli",1,1,"PONTAO",56.174,"RS_PONTAO",12.348
"RS",1,22.8122,"RUY PRESTES GABRIEL",2070,"PMDB","87432-ruy prestes gabriel",1,0,NA,NA,NA,NA
"RS",1,19.265,"NELSON ROSITO ARGENTA",1006,"PPB","87440-nelson rosito argenta",1,1,"PONTE PRETA",46.717,"RS_PONTE PRETA",2.637
"RS",1,NA,"ALVAIR CARLOS BARANCELLI",2870,"PTB","87459-alvair carlos barancelli",1,1,"MAXIMILIANO DE ALMEIDA",45.112,"RS_MAXIMILIANO DE ALMEIDA",3.82100000000001
"RS",1,8.24008,"CARLOS CESAR DINON",1064,"PMDB","87467-carlos cesar dinon",1,0,"PORTO MAUA",48.979,"RS_PORTO MAUA",-2.042
"RS",1,34.6588,"JOSE ALENCAR LUTZ DOS SANTOS",2269,"PMDB","87475-jose alencar lutz dos santos",1,1,"MIRAGUAI",51.109,"RS_MIRAGUAI",4.716
"RS",0,-0.187852,"DELFOR BARBIERI",797,"PMDB","87483-delfor barbieri",1,1,"PORTO VERA CRUZ",55.514,"RS_PORTO VERA CRUZ",11.028
"RS",1,0.187852,"DOALCIR ROQUE SEGAT",800,"PT","87483-doalcir roque segat",1,0,"PORTO VERA CRUZ",44.486,"RS_PORTO VERA CRUZ",-11.028
"RS",0,-2.2973,"JOAO GILBERTO STOFFEL",723,"PMDB","87505-joao gilberto stoffel",1,1,"PRESIDENTE LUCENA",57.119,"RS_PRESIDENTE LUCENA",14.238
"RS",0,-22.4953,"ELIMAR ARAUJO DA COSTA",2286,"PMDB","87513-elimar araujo da costa",1,0,"MOSTARDAS",42.277,"RS_MOSTARDAS",-11.31
"RS",1,17.6547,"JORGE LUIZ ZANOVELLO",1816,"PPB","87548-jorge luiz zanovello",1,1,"RIO DOS INDIOS",57.847,"RS_RIO DOS INDIOS",15.694
"RS",1,24.6659,"HARRY ALBERTO ERPEN",5130,"PMDB","87556-harry alberto erpen",1,0,"NAO ME TOQUE",27.311,"RS_NAO ME TOQUE",-21.877
"RS",1,8.53175,"ERNANI INACIO SPOHR",1094,"PSB","87580-ernani inacio spohr",1,1,"SALVADOR DAS MISSOES",51.339,"RS_SALVADOR DAS MISSOES",2.678
"RS",1,8.33813,"JOSE ANTONIO ADAMS",1884,"PPB","87602-jose antonio adams",1,1,NA,NA,NA,NA
"RS",1,3.60697,"NELSO ANTONIO DALL AGNOL",2499,"PMDB","87610-nelso antonio dall agnol",1,1,"NOVA BASSANO",50.353,"RS_NOVA BASSANO",0.706000000000003
"RS",1,15.2853,"GILDO GIONGO",2010,"PPB","87637-gildo giongo",1,1,"NOVA BRESCIA",55.385,"RS_NOVA BRESCIA",10.77
"RS",0,-4.44712,"MILTON CESAR DAL ASTA",795,"PT","87645-milton cesar dal asta",1,1,"SANTO ANTONIO DO PALMA",61.602,"RS_SANTO ANTONIO DO PALMA",23.204
"RS",1,9.97669,"ANTONIO CARLOS BERTOLDO PIGATTO",2359,"PPB","87653-antonio carlos bertoldo pigatto",1,1,"NOVA PALMA",51.101,"RS_NOVA PALMA",2.202
"RS",0,-1.58795,"AUGUSTO SCHRANCK JUNIOR",4803,"PPB","87670-augusto schranck junior",1,1,"NOVA PETROPOLIS",62.204,"RS_NOVA PETROPOLIS",24.408
"RS",0,-37.4334,"ANDRE HAMERSKI",2523,"PT","87696-andre hamerski",1,0,"NOVA PRATA",24.464,"RS_NOVA PRATA",-21.511
"RS",1,37.4334,"MARIO MINOZZO",5542,"PPB","87696-mario minozzo",1,1,"NOVA PRATA",45.975,"RS_NOVA PRATA",18.169
"RS",1,34.155,"JOSE AIRTON DOS SANTOS",60027,"PDT","87718-jose airton dos santos",1,1,"NOVO HAMBURGO",46.644,"RS_NOVO HAMBURGO",4.15
"RS",1,12.9518,"CARLOS ANTONIO BURIGO",1125,"PMDB","87726-carlos antonio burigo",1,1,"SAO JOSE DOS AUSENTES",87.981,"RS_SAO JOSE DOS AUSENTES",75.962
"RS",1,5.64103,"ALCEU MOREIRA DA SILVA",7107,"PMDB","87734-alceu moreira da silva",1,1,"OSORIO",52.489,"RS_OSORIO",4.97799999999999
"RS",1,4.12044,"CARLOS FERNANDES PICOLOTTO",1314,"PPB","87769-carlos fernandes picolotto",1,0,"SAO JOSE DAS MISSOES",49.082,"RS_SAO JOSE DAS MISSOES",-1.836
"RS",1,2.34953,"ANTONIO MARANGON",7057,"PT","87777-antonio marangon",1,0,"PALMEIRA DAS MISSOES",31.388,"RS_PALMEIRA DAS MISSOES",-1.323
"RS",0,-27.4177,"JOAO NILDO DE VARGAS",728,"PT","87785-joao nildo de vargas",1,0,"SAO MARTINHO DA SERRA",24.224,"RS_SAO MARTINHO DA SERRA",-15.372
"RS",0,-15.7312,"SERGIO LUIS CHIES",533,"PTB","87807-sergio luis chies",1,0,NA,NA,NA,NA
"RS",1,15.7312,"ADELAR INACIO MALLMANN",732,"PMDB","87807-adelar inacio mallmann",1,1,NA,NA,NA,NA
"RS",1,1.79446,"JULIO CESAR CANFILD TEIXEIRA",34178,"PMDB","87858-julio cesar canfild teixeira",1,0,"PASSO FUNDO",15.208,"RS_PASSO FUNDO",-32.974
"RS",0,-6.78124,"MOACIR OTILIO ALVES",2495,"PMDB","87874-moacir otilio alves",1,1,"PEDRO OSORIO",55.058,"RS_PEDRO OSORIO",18.227
"RS",1,6.78124,"EDIDEM FUNARI DE LIMA",2858,"PDT","87874-edidem funari de lima",1,0,"PEDRO OSORIO",36.831,"RS_PEDRO OSORIO",-18.227
"RS",0,-14.0218,"CERINEU JOSE MANTOVANI",1303,"PT","87890-cerineu jose mantovani",1,0,"PEJUCARA",40.536,"RS_PEJUCARA",-18.928
"RS",0,-4.01381,"ELIR ANTONIO SARTORI",1112,"PMDB","87904-elir antonio sartori",1,1,NA,NA,NA,NA
"RS",1,4.01381,"MOACYR EUGENIO RODRIGUES",1205,"PDT","87904-moacyr eugenio rodrigues",1,0,NA,NA,NA,NA
"RS",0,-1.53649,"LINDOBERTO PONTES",1538,"PPB","87920-lindoberto pontes",1,1,"SERTAO SANTANA",61.426,"RS_SERTAO SANTANA",22.852
"RS",1,1.53649,"SERGIO ROBERTO NUNES DECAVATA",1586,"PMDB","87920-sergio roberto nunes decavata",1,0,"SERTAO SANTANA",38.574,"RS_SERTAO SANTANA",-22.852
"RS",1,21.6474,"CARLOS ERNESTO BETIOLLO",5420,"PSDB","87939-carlos ernesto betiollo",1,1,"PINHEIRO MACHADO",60.469,"RS_PINHEIRO MACHADO",30.188
"RS",1,14.2813,"MARIO RABUSKE",3693,"PPB","87947-mario rabuske",1,0,"SINIMBU",41.617,"RS_SINIMBU",-16.766
"RS",0,-7.14542,"FRANCISCO DE ASSIS CARDOSO LUCARDO",5172,"PSDB","87955-francisco de assis cardoso lucardo",1,1,"PIRATINI",51.493,"RS_PIRATINI",7.896
"RS",1,36.102,"FLORENTINO SCHNEIDER",3736,"PPB","87963-florentino schneider",1,1,"TIRADENTES DO SUL",54.894,"RS_TIRADENTES DO SUL",9.788
"RS",1,NA,"MOACIR ZILIO",5366,"PPB","87971-moacir zilio",1,0,"PLANALTO",49.218,"RS_PLANALTO",-1.56399999999999
"RS",1,5.15925,"CARLOS ROBERTO RUTHNER",3995,"PTB","87998-carlos roberto ruthner",1,0,"PORTAO",24.558,"RS_PORTAO",-25.839
"RS",0,-3.36497,"RUBEM GIRDAEL BREHM JUSTO",1120,"PPB","88005-rubem girdael brehm justo",1,1,"TRES FORQUILHAS",57.179,"RS_TRES FORQUILHAS",14.358
"RS",0,-41.9159,"YEDA RORATO CRUSIUS",167397,"PSDB","88013-yeda rorato crusius",1,0,"PORTO ALEGRE",15.544,"RS_PORTO ALEGRE",-33.175
"RS",1,NA,"JOAO CARLOS GHELLER",979,"PDT","88048-joao carlos gheller",1,1,"UNIAO DA SERRA",40.769,"RS_UNIAO DA SERRA",2.017
"RS",1,2.54312,"EDGAR STEINBRENNER",3508,"PPB","88056-edgar steinbrenner",1,0,"PORTO XAVIER",48.734,"RS_PORTO XAVIER",-2.532
"RS",1,18.2757,"BEATRIZ KRAINOVIC",2922,"PPB","88064-beatriz krainovic",1,0,"VALE DO SOL",48.59,"RS_VALE DO SOL",-2.81999999999999
"RS",1,20.9402,"SERGIO LUIZ BARTH",1415,"PMDB","88080-sergio luiz barth",1,1,"VALE REAL",56.771,"RS_VALE REAL",13.542
"RS",0,-12.3225,"JUAREZ CUSTODIO GOMES",4970,"PFL","88099-juarez custodio gomes",1,0,"QUARAI",36.569,"RS_QUARAI",-26.862
"RS",1,12.3225,"CARLOS SILVEIRA GADRET",6367,"PTB","88099-carlos silveira gadret",1,1,"QUARAI",63.431,"RS_QUARAI",26.862
"RS",1,0.0995685,"GUIDO RICARDO ROSO CORADINI",1508,"PDT","88102-guido ricardo roso coradini",1,0,"VILA NOVA DO SUL",48.336,"RS_VILA NOVA DO SUL",-3.328
"RS",1,17.8867,"AMAURI LUIZ PISSININ",2633,"PDT","88110-amauri luiz pissinin",1,0,"REDENTORA",48.741,"RS_REDENTORA",-2.518
"RS",1,4.03846,"EVIO BUENEVIDES MACIEL",1623,"PDT","88129-evio buenevides maciel",1,1,"VITORIA DAS MISSOES",51.574,"RS_VITORIA DAS MISSOES",3.148
"RS",1,0.371747,"GAUDENCIO DA COSTA",4590,"PPB","88137-gaudencio da costa",1,1,"RESTINGA SECA",53.553,"RS_RESTINGA SECA",7.10599999999999
"RS",1,0.243957,"RENATO SELHANE DE SOUZA",2260,"PTB","88145-renato selhane de souza",1,0,"XANGRI-LA",15.466,"RS_XANGRI-LA",-14.805
"RS",1,7.8481,"ROBERTO MARTIM SCHAEFFER",1065,"PT","88161-roberto martim schaeffer",1,1,"BOA VISTA DO SUL",65.115,"RS_BOA VISTA DO SUL",30.23
"RS",0,-27.5395,"PAULO CESAR BEGNIS",6445,"PDT","88170-paulo cesar begnis",1,0,"RIO PARDO",26.441,"RS_RIO PARDO",-10.345
"RS",1,27.5395,"BERTHOLDO AFFONSO PRITSCH",11344,"PPB","88170-bertholdo affonso pritsch",1,0,"RIO PARDO",20.686,"RS_RIO PARDO",-16.1
"RS",1,0.0832639,"GABRIEL IOP BALCONI",601,"PFL","88188-gabriel iop balconi",1,1,"DILERMANDO DE AGUIAR",54.2,"RS_DILERMANDO DE AGUIAR",8.40000000000001
"RS",0,-5.61798,"FERNANDO QUADROS CARDOSO",546,"PPB","88200-fernando quadros cardoso",1,0,"CAPIVARI DO SUL",34.446,"RS_CAPIVARI DO SUL",-13.353
"RS",0,-8.55212,"MIGUEL RIBEIRO",1759,"PMDB","88218-miguel ribeiro",1,1,"RODEIO BONITO",52.138,"RS_RODEIO BONITO",4.276
"RS",1,15.569,"SERGIO GERALDO PRETTO",4966,"PMDB","88234-sergio geraldo pretto",1,1,NA,NA,NA,NA
"RS",1,26.8116,"VILSON ANTONIO BABICZ",1225,"PT","88242-vilson antonio babicz",1,1,"FLORIANO PEIXOTO",56.172,"RS_FLORIANO PEIXOTO",12.344
"RS",1,16.021,"OSMAR LUIZ RAIMONDI",3639,"PMDB","88250-osmar luiz raimondi",1,1,"RONDA ALTA",50.641,"RS_RONDA ALTA",1.282
"RS",0,-9.23328,"NELINO VENZKE",1391,"PMDB","88269-nelino venzke",1,0,"CHUVISCA",45.587,"RS_CHUVISCA",-4.319
"RS",1,9.23328,"JOSE ENIO BRANDEBURSKI",1674,"PPB","88269-jose enio brandeburski",1,1,"CHUVISCA",49.906,"RS_CHUVISCA",4.319
"RS",1,11.5044,"ROMILDO HEIMBURG",1575,"PTB","88285-romildo heimburg",1,1,"ESPERANCA DO SUL",54.832,"RS_ESPERANCA DO SUL",9.664
"RS",1,6.30693,"ANTONIO PEDRO SARZI SARTORI",3093,"PMDB","88293-antonio pedro sarzi sartori",1,1,"ROQUE GONZALES",53.988,"RS_ROQUE GONZALES",7.976
"RS",1,16.5654,"GLEI CABRERA MENEZES",11797,"PDT","88315-glei cabrera menezes",1,1,"ROSARIO DO SUL",53.205,"RS_ROSARIO DO SUL",13.896
"RS",0,-0.218818,"ELYSIO GRASSEL",912,"PMDB","88323-elysio grassel",1,0,"HERVEIRAS",40.635,"RS_HERVEIRAS",-18.73
"RS",1,0.218818,"CORALDINO CALMES DA SILVEIRA",916,"PPB","88323-coraldino calmes da silveira",1,1,"HERVEIRAS",59.365,"RS_HERVEIRAS",18.73
"RS",1,7.62445,"ROQUE JOSE REICHERT",2562,"PMDB","88331-roque jose reichert",1,0,"SALVADOR DO SUL",49.951,"RS_SALVADOR DO SUL",-0.097999999999999
"RS",0,-25.3281,"NEI PEREIRA DOS SANTOS",1536,"PMDB","88340-nei pereira dos santos",1,0,"CARAA",39.05,"RS_CARAA",-21.9
"RS",1,25.3281,"SILVIO MIGUEL FOFONKA",2578,"PPB","88340-silvio miguel fofonka",1,1,"CARAA",60.95,"RS_CARAA",21.9
"RS",1,25.7533,"JOSE LUIZ CENCI",1106,"PPB","88366-jose luiz cenci",1,0,"FAZENDA VILANOVA",49.874,"RS_FAZENDA VILANOVA",-0.251999999999995
"RS",1,23.7208,"JOSE INACIO FERREIRA PIRES",3784,"PT","88374-jose inacio ferreira pires",1,1,"SANTA BARBARA DO SUL",50.77,"RS_SANTA BARBARA DO SUL",1.54000000000001
"RS",0,-11.073,"REJANE FLORES DA COSTA",518,"PSDB","88382-rejane flores da costa",1,0,"ITAARA",34.291,"RS_ITAARA",-18.263
"RS",1,11.073,"EDUARDO NOGUEIRA DA ROSA",647,"PMDB","88382-eduardo nogueira da rosa",1,1,"ITAARA",52.554,"RS_ITAARA",18.263
"RS",1,7.40629,"SERGIO IVAN MORAES",30244,"PTB","88390-sergio ivan moraes",1,1,"SANTA CRUZ DO SUL",47.372,"RS_SANTA CRUZ DO SUL",2.571
"RS",1,7.43623,"OSVALDO NASCIMENTO DA SILVA",48118,"PTB","88412-osvaldo nascimento da silva",1,0,"SANTA MARIA",19.041,"RS_SANTA MARIA",-14.043
"RS",1,3.79951,"RUY ANTONIO DE FREITAS",3210,"PMDB","88439-ruy antonio de freitas",1,1,"SANTANA DA BOA VISTA",38.129,"RS_SANTANA DA BOA VISTA",5.939
"RS",0,-31.2416,"HUGO BONORINO",767,"PDT","88447-hugo bonorino",1,0,"MACAMBARA",39.768,"RS_MACAMBARA",-1.65
"RS",1,31.2416,"ALBERI JOVINO FOLETTO",1464,"PMDB","88447-alberi jovino foletto",1,1,"MACAMBARA",41.418,"RS_MACAMBARA",1.65
"RS",1,13.9562,"GLENIO PEREIRA LEMOS",22773,"PT do B","88455-glenio pereira lemos",1,0,"SANTANA DO LIVRAMENTO",22.794,"RS_SANTANA DO LIVRAMENTO",-28.761
"RS",0,-1.06635,"JOVINO ALZEMIRO VIEIRA",835,"PMDB","88463-jovino alzemiro vieira",1,1,"DOM PEDRO DE ALCANTARA",52.769,"RS_DOM PEDRO DE ALCANTARA",5.538
"RS",1,14.9812,"JULIO OSORIO BRUM DE OLIVEIRA",16697,"PMDB","88471-julio osorio brum de oliveira",1,0,"SANTA ROSA",33.667,"RS_SANTA ROSA",-3.475
"RS",0,-11.1798,"JOSE AMELIO UCHA RIBEIRO",862,"PPB","88480-jose amelio ucha ribeiro",1,1,"UNISTALDA",54.847,"RS_UNISTALDA",9.694
"RS",1,11.1798,"PAULO ROBERTO QUADROS",1079,"PMDB","88480-paulo roberto quadros",1,0,"UNISTALDA",45.153,"RS_UNISTALDA",-9.694
"RS",1,39.1388,"ARTUR FERNANDO ROCHA CORREA",10066,"PDT","88498-artur fernando rocha correa",1,1,"SANTA VITORIA DO PALMAR",43.348,"RS_SANTA VITORIA DO PALMAR",2.631
"RS",0,-29.2247,"JAIME RENATO KRAUSE",534,"PPB","88501-jaime renato krause",1,0,"TURUCU",30.247,"RS_TURUCU",-5.054
"RS",1,29.2247,"EDMAR SCHERDIEN",975,"PFL","88501-edmar scherdien",1,0,"TURUCU",34.452,"RS_TURUCU",-0.849000000000004
"RS",0,-3.33025,"HEITOR ASTOR COSTA",1045,"PMDB","88528-heitor astor costa",1,1,"CRISTAL DO SUL",53.092,"RS_CRISTAL DO SUL",6.184
"RS",1,3.33025,"ENIO LUIZ FROZZI",1117,"PDT","88528-enio luiz frozzi",1,0,"CRISTAL DO SUL",46.908,"RS_CRISTAL DO SUL",-6.184
"RS",1,8.75232,"JOSE LIMA GONCALVES",21403,"PMDB","88536-jose lima goncalves",1,1,"SANTO ANGELO",36.592,"RS_SANTO ANGELO",3.827
"RS",1,40.5172,"JAMIR JOSE ZANOTTO",1141,"PPB","88544-jamir jose zanotto",1,1,NA,NA,NA,NA
"RS",0,-8.13089,"JOSE FRANCISCO FERREIRA DA LUZ",5994,"PFL","88552-jose francisco ferreira da luz",1,1,"SANTO ANTONIO DA PATRULHA",49.505,"RS_SANTO ANTONIO DA PATRULHA",2.46
"RS",1,8.13089,"PAULO ROBERTO BIER",7055,"PPB","88552-paulo roberto bier",1,0,"SANTO ANTONIO DA PATRULHA",47.045,"RS_SANTO ANTONIO DA PATRULHA",-2.46
"RS",1,NA,"HARDI MILTON EICKHOFF",1726,"PMDB","88560-hardi milton eickhoff",1,1,"NOVA RAMADA",62.402,"RS_NOVA RAMADA",24.804
"RS",1,11.2505,"JOSE ALBERI SCHIAFINO PEDROSO",4346,"PTB","88579-jose alberi schiafino pedroso",1,0,"SANTO ANTONIO DAS MISSOES",43.809,"RS_SANTO ANTONIO DAS MISSOES",-12.382
"RS",1,4.1021,"PEDROLIVIO PORTO PRADO",1142,"PMDB","88587-pedrolivio porto prado",1,0,"JARI",43.965,"RS_JARI",-12.07
"RS",1,44.1836,"LUIZ CARLOS KITZMANN",1351,"PPB","88609-luiz carlos kitzmann",1,1,"UBIRETAMA",80.703,"RS_UBIRETAMA",61.406
"RS",1,6.21802,"RUBEN PAULO WIEST",5398,"PT","88617-ruben paulo wiest",1,0,"SANTO CRISTO",48.98,"RS_SANTO CRISTO",-2.04000000000001
"RS",0,-21.9837,"IVO LUIZ SCHOLOSSER",527,"PT","88625-ivo luiz scholosser",1,0,"BARRA DO QUARAI",22.967,"RS_BARRA DO QUARAI",-16.963
"RS",0,-31.4421,"LUCIANO ANTONIO PIAZZA",725,"PT","88684-luciano antonio piazza",1,0,"NOVO CABRAIS",10.84,"RS_NOVO CABRAIS",-42.762
"RS",1,31.4421,"LOURENCO EDWINO SCHEFFEL",1390,"PMDB","88684-lourenco edwino scheffel",1,0,"NOVO CABRAIS",35.558,"RS_NOVO CABRAIS",-18.044
"RS",1,13.9341,"ROSSANO DOTTO GONCALVES",19861,"PDT","88692-rossano dotto goncalves",1,1,"SAO GABRIEL",56.17,"RS_SAO GABRIEL",15.795
"RS",1,NA,"VALTER NICOLETTI BARON",1083,"PMDB","88706-valter nicoletti baron",1,1,"SETE DE SETEMBRO",52.719,"RS_SETE DE SETEMBRO",5.438
"RS",1,26.4468,"URBANO KNORST",7265,"PDT","88714-urbano knorst",1,1,"SAO JERONIMO",46.821,"RS_SAO JERONIMO",14.208
"RS",0,-18.8996,"CERENEU PEREIRA SARMENTO",796,"PDT","88722-cereneu pereira sarmento",1,0,NA,NA,NA,NA
"RS",1,18.8996,"OSVALDO PEREIRA MACHADO",1167,"PPB","88722-osvaldo pereira machado",1,1,NA,NA,NA,NA
"RS",1,36.5162,"INACIO MARIANO TERRA",8092,"PMDB","88730-inacio mariano terra",1,1,"SAO JOSE DO NORTE",50.081,"RS_SAO JOSE DO NORTE",7.015
"RS",1,1.35056,"MIGUEL ALECIO ROVANI",863,"PT","88749-miguel alecio rovani",1,1,"VILA LANGARO",51.458,"RS_VILA LANGARO",2.916
"RS",0,-11.3414,"AUGUSTO JOAO BERGAMO",2224,"PMDB","88757-augusto joao bergamo",1,1,"SAO JOSE DO OURO",56.632,"RS_SAO JOSE DO OURO",16.003
"RS",1,NA,"MENO ADOLFO SCHUUR",1755,"PPB","88765-meno adolfo schuur",1,1,"SENADOR SALGADO FILHO",58.633,"RS_SENADOR SALGADO FILHO",17.266
"RS",0,-12.7176,"RONALDO MIRO ZULKE",34748,"PT","88773-ronaldo miro zulke",1,0,NA,NA,NA,NA
"RS",0,-5.16484,"MARCELO PORTALUPPI",863,"PPB","88781-marcelo portaluppi",1,1,"VESPASIANO CORREA",50.699,"RS_VESPASIANO CORREA",1.398
"RS",1,28.2325,"DARI PAGEL",13810,"PPB","88790-dari pagel",1,1,"SAO LOURENCO DO SUL",48.833,"RS_SAO LOURENCO DO SUL",23.408
"RS",0,-16.7173,"GILMAR DE ALMEIDA BOEIRA",959,"PMDB","88803-gilmar de almeida boeira",1,1,NA,NA,NA,NA
"RS",1,16.7173,"JOAQUIM BOEIRA DE VARGAS",1344,"PDT","88803-joaquim boeira de vargas",1,0,NA,NA,NA,NA
"RS",1,0.130736,"ALSEU DA SILVA BRAGA",7659,"PPB","88811-alseu da silva braga",1,0,"SAO LUIS GONZAGA",37.852,"RS_SAO LUIS GONZAGA",-5.44900000000001
"RS",1,24.8792,"ADAIR NAZARENO CASAROTTO",5298,"PPB","88838-adair nazareno casarotto",1,1,"SAO MARCOS",61.032,"RS_SAO MARCOS",24.36
"RS",0,-53.3867,"WILSON CLARO RODRIGUES",437,"PTB","88846-wilson claro rodrigues",1,0,"CHUI",21.616,"RS_CHUI",-45.231
"RS",1,53.3867,"MOHAMAD KASSEM JOMAA",1438,"PFL","88846-mohamad kassem jomaa",1,1,"CHUI",66.847,"RS_CHUI",45.231
"RS",1,7.67085,"ARACI ZELIA KOLLING IRBER",2702,"PMDB","88854-araci zelia kolling irber",1,1,"SAO MARTINHO",51.824,"RS_SAO MARTINHO",3.648
"RS",1,41.7064,"MARIO VALDIR AUGUSTIN",1337,"PSDB","88862-mario valdir augustin",1,1,"ARARICA",32.305,"RS_ARARICA",0.413
"RS",1,20.8883,"VANDERLEI BATISTA DA SILVA",1878,"PTB","88889-vanderlei batista da silva",1,1,"PASSA SETE",64.527,"RS_PASSA SETE",29.054
"RS",1,9.03491,"JOAO BALDUINO HOFF",2655,"PMDB","88897-joao balduino hoff",1,0,"SAO PAULO DAS MISSOES",38.733,"RS_SAO PAULO DAS MISSOES",-1.558
"RS",1,4.82143,"LAURO SCHERER",1174,"PMDB","88900-lauro scherer",1,1,"TOROPI",68.859,"RS_TOROPI",37.718
"RS",1,62.8667,"WALMYR DRESSLER",7522,"PMDB","88919-walmyr dressler",1,1,"SAO PEDRO DO SUL",45.459,"RS_SAO PEDRO DO SUL",4.65300000000001
"RS",0,-37.2998,"JOSE CAMPOS BANDEIRA",822,"PDT","88927-jose campos bandeira",1,0,"BALNEARIO PINHAL",34.553,"RS_BALNEARIO PINHAL",-21.927
"RS",1,37.2998,"VILMAR FURINI",1800,"PMDB","88927-vilmar furini",1,1,"BALNEARIO PINHAL",56.48,"RS_BALNEARIO PINHAL",21.927
"RS",1,29.6754,"ELIO DE FARIAS MATOS",1418,"PTB","88943-elio de farias matos",1,1,"MAMPITUBA",52.589,"RS_MAMPITUBA",11.863
"RS",1,28.7469,"SERGIO BIGOLIN",2096,"PMDB","88978-sergio bigolin",1,1,"SAO VALENTIM",53.167,"RS_SAO VALENTIM",6.334
"RS",1,10.0361,"RENATO DELMAR MOLLING",10975,"PPB","88994-renato delmar molling",1,1,"SAPIRANGA",77.62,"RS_SAPIRANGA",65.474
"RS",0,-8.43926,"EDSON LUIZ PORTILHO",23158,"PT","89010-edson luiz portilho",1,0,"SAPUCAIA DO SUL",35.389,"RS_SAPUCAIA DO SUL",-24.343
"RS",1,8.43926,"WALMIR DOS SANTOS MARTINS",27427,"PDT","89010-walmir dos santos martins",1,1,"SAPUCAIA DO SUL",59.732,"RS_SAPUCAIA DO SUL",24.343
"RS",1,2.73777,"ALCEO BONADIMAN",3959,"PPB","89052-alceo bonadiman",1,1,"SEBERI",51.294,"RS_SEBERI",7.831
